,DAU,MAU,Stickiness,,,
January,132,396,0.33,,,
February,146,548,0.27,,,
March,150,480,0.31,,,
April,162,330,0.49,,,Last 3 months
May,177,440,0.40,,,0.473653199
June,190,360,0.53,,,
